4.785820e-02, 5, 200.000000, 3.932000e+02, 1.220000e+02, 0.000000e+00
1.323084e-01, 5, 400.000000, 7.872000e+02, 1.836000e+02, 0.000000e+00
2.148584e-01, 5, 600.000000, 1.182400e+03, 2.236000e+02, 0.000000e+00
3.563166e-01, 5, 800.000000, 1.578000e+03, 2.700000e+02, 0.000000e+00
4.675416e-01, 5, 1000.000000, 1.966400e+03, 2.766000e+02, 0.000000e+00
5.341750e-01, 5, 1200.000000, 2.360800e+03, 2.768000e+02, 0.000000e+00
5.651335e-01, 5, 1400.000000, 2.752400e+03, 2.544000e+02, 0.000000e+00
8.384670e-01, 5, 1600.000000, 3.148400e+03, 3.408000e+02, 0.000000e+00
9.512503e-01, 5, 1800.000000, 3.538000e+03, 3.484000e+02, 0.000000e+00
9.157834e-01, 5, 2000.000000, 3.928000e+03, 2.958000e+02, 0.000000e+00
1.268275e+00, 5, 2200.000000, 4.324000e+03, 3.330000e+02, 0.000000e+00
1.364950e+00, 5, 2400.000000, 4.715600e+03, 3.380000e+02, 0.000000e+00
1.331133e+00, 5, 2600.000000, 5.112800e+03, 3.404000e+02, 0.000000e+00
1.448092e+00, 5, 2800.000000, 5.503200e+03, 3.674000e+02, 0.000000e+00
1.689608e+00, 5, 3000.000000, 5.895600e+03, 3.776000e+02, 0.000000e+00
1.760059e+00, 5, 3200.000000, 6.286800e+03, 3.640000e+02, 0.000000e+00
2.320567e+00, 5, 3400.000000, 6.684400e+03, 4.764000e+02, 0.000000e+00
1.795083e+00, 5, 3600.000000, 7.072400e+03, 3.214000e+02, 0.000000e+00
2.338625e+00, 5, 3800.000000, 7.462400e+03, 4.252000e+02, 0.000000e+00
1.838042e+00, 5, 4000.000000, 7.850800e+03, 3.092000e+02, 0.000000e+00
2.224758e+00, 5, 4200.000000, 8.247200e+03, 3.784000e+02, 0.000000e+00
2.674508e+00, 5, 4400.000000, 8.641600e+03, 3.886000e+02, 0.000000e+00
2.785867e+00, 5, 4600.000000, 9.038800e+03, 4.080000e+02, 0.000000e+00
2.577842e+00, 5, 4800.000000, 9.416800e+03, 3.954000e+02, 0.000000e+00
3.166125e+00, 5, 5000.000000, 9.820400e+03, 4.084000e+02, 0.000000e+00
3.005217e+00, 5, 5200.000000, 1.021200e+04, 3.786000e+02, 0.000000e+00
3.226000e+00, 5, 5400.000000, 1.060440e+04, 3.980000e+02, 0.000000e+00
3.309909e+00, 5, 5600.000000, 1.099760e+04, 4.314000e+02, 0.000000e+00
3.908558e+00, 5, 5800.000000, 1.138880e+04, 4.670000e+02, 0.000000e+00
3.902016e+00, 5, 6000.000000, 1.178280e+04, 4.428000e+02, 0.000000e+00
3.506425e+00, 5, 6200.000000, 1.217160e+04, 4.030000e+02, 0.000000e+00
3.519100e+00, 5, 6400.000000, 1.256240e+04, 4.052000e+02, 0.000000e+00
3.682992e+00, 5, 6600.000000, 1.295960e+04, 4.092000e+02, 0.000000e+00
4.584666e+00, 5, 6800.000000, 1.335760e+04, 4.534000e+02, 0.000000e+00
5.232767e+00, 5, 7000.000000, 1.373960e+04, 4.804000e+02, 0.000000e+00
4.310350e+00, 5, 7200.000000, 1.413880e+04, 4.294000e+02, 0.000000e+00
4.552408e+00, 5, 7400.000000, 1.452440e+04, 5.006000e+02, 0.000000e+00
4.877534e+00, 5, 7600.000000, 1.491880e+04, 4.260000e+02, 0.000000e+00
4.562942e+00, 5, 7800.000000, 1.530840e+04, 4.408000e+02, 0.000000e+00
5.259333e+00, 5, 8000.000000, 1.570400e+04, 4.570000e+02, 0.000000e+00
5.150575e+00, 5, 8200.000000, 1.609160e+04, 4.538000e+02, 0.000000e+00
5.160142e+00, 5, 8400.000000, 1.649000e+04, 4.770000e+02, 0.000000e+00
5.025809e+00, 5, 8600.000000, 1.687320e+04, 3.990000e+02, 0.000000e+00
7.155192e+00, 5, 8800.000000, 1.727360e+04, 5.058000e+02, 0.000000e+00
6.824633e+00, 5, 9000.000000, 1.767400e+04, 4.934000e+02, 0.000000e+00
6.111567e+00, 5, 9200.000000, 1.805560e+04, 5.076000e+02, 0.000000e+00
6.262850e+00, 5, 9400.000000, 1.845320e+04, 4.752000e+02, 0.000000e+00
6.876034e+00, 5, 9600.000000, 1.884600e+04, 4.810000e+02, 0.000000e+00
5.823592e+00, 5, 9800.000000, 1.922760e+04, 4.096000e+02, 0.000000e+00
6.871308e+00, 5, 10000.000000, 1.962560e+04, 4.792000e+02, 0.000000e+00
7.080483e+00, 5, 10200.000000, 2.001200e+04, 4.860000e+02, 0.000000e+00
8.314882e+00, 5, 10400.000000, 2.041360e+04, 5.572000e+02, 0.000000e+00
7.071017e+00, 5, 10600.000000, 2.080880e+04, 5.066000e+02, 0.000000e+00
7.861408e+00, 5, 10800.000000, 2.119800e+04, 5.332000e+02, 0.000000e+00
7.184466e+00, 5, 11000.000000, 2.159000e+04, 4.744000e+02, 0.000000e+00
6.923525e+00, 5, 11200.000000, 2.198560e+04, 4.616000e+02, 0.000000e+00
8.422275e+00, 5, 11400.000000, 2.236800e+04, 5.120000e+02, 0.000000e+00
6.868850e+00, 5, 11600.000000, 2.276240e+04, 4.596000e+02, 0.000000e+00
7.456708e+00, 5, 11800.000000, 2.316000e+04, 5.308000e+02, 0.000000e+00
8.234517e+00, 5, 12000.000000, 2.355360e+04, 4.722000e+02, 0.000000e+00
7.465491e+00, 5, 12200.000000, 2.394840e+04, 4.750000e+02, 0.000000e+00
7.872409e+00, 5, 12400.000000, 2.432120e+04, 4.694000e+02, 0.000000e+00
7.588049e+00, 5, 12600.000000, 2.473520e+04, 4.688000e+02, 0.000000e+00
7.985642e+00, 5, 12800.000000, 2.511320e+04, 4.182000e+02, 0.000000e+00
8.088709e+00, 5, 13000.000000, 2.551800e+04, 4.994000e+02, 0.000000e+00
8.789841e+00, 5, 13200.000000, 2.589800e+04, 4.730000e+02, 0.000000e+00
8.719858e+00, 5, 13400.000000, 2.628200e+04, 5.080000e+02, 0.000000e+00
8.691858e+00, 5, 13600.000000, 2.669120e+04, 4.604000e+02, 0.000000e+00
1.145081e+01, 5, 13800.000000, 2.707160e+04, 6.118000e+02, 0.000000e+00
8.303950e+00, 5, 14000.000000, 2.747360e+04, 4.664000e+02, 0.000000e+00
1.100557e+01, 5, 14200.000000, 2.787000e+04, 5.702000e+02, 0.000000e+00
9.004733e+00, 5, 14400.000000, 2.825960e+04, 5.046000e+02, 0.000000e+00
1.013929e+01, 5, 14600.000000, 2.864560e+04, 5.164000e+02, 0.000000e+00
1.097713e+01, 5, 14800.000000, 2.904800e+04, 5.356000e+02, 0.000000e+00
1.040876e+01, 5, 15000.000000, 2.943560e+04, 4.792000e+02, 0.000000e+00
1.051017e+01, 5, 15200.000000, 2.982600e+04, 5.242000e+02, 0.000000e+00
9.875692e+00, 5, 15400.000000, 3.021800e+04, 5.028000e+02, 0.000000e+00
9.828924e+00, 5, 15600.000000, 3.060920e+04, 4.480000e+02, 0.000000e+00
1.134473e+01, 5, 15800.000000, 3.099280e+04, 5.478000e+02, 0.000000e+00
1.072031e+01, 5, 16000.000000, 3.138680e+04, 4.914000e+02, 0.000000e+00
1.211223e+01, 5, 16200.000000, 3.180400e+04, 5.300000e+02, 0.000000e+00
1.029014e+01, 5, 16400.000000, 3.218160e+04, 5.078000e+02, 0.000000e+00
1.175422e+01, 5, 16600.000000, 3.257440e+04, 5.696000e+02, 0.000000e+00
1.082066e+01, 5, 16800.000000, 3.295760e+04, 4.930000e+02, 0.000000e+00
1.121623e+01, 5, 17000.000000, 3.334920e+04, 4.812000e+02, 0.000000e+00
1.227319e+01, 5, 17200.000000, 3.376320e+04, 5.086000e+02, 0.000000e+00
1.191673e+01, 5, 17400.000000, 3.414760e+04, 5.182000e+02, 0.000000e+00
1.273542e+01, 5, 17600.000000, 3.453280e+04, 5.094000e+02, 0.000000e+00
1.282209e+01, 5, 17800.000000, 3.492400e+04, 5.098000e+02, 0.000000e+00
1.189422e+01, 5, 18000.000000, 3.532640e+04, 5.212000e+02, 0.000000e+00
1.224188e+01, 5, 18200.000000, 3.570960e+04, 4.958000e+02, 0.000000e+00
1.276860e+01, 5, 18400.000000, 3.611000e+04, 4.750000e+02, 0.000000e+00
1.332243e+01, 5, 18600.000000, 3.649200e+04, 5.308000e+02, 0.000000e+00
1.332612e+01, 5, 18800.000000, 3.688600e+04, 5.072000e+02, 0.000000e+00
1.344065e+01, 5, 19000.000000, 3.727840e+04, 5.146000e+02, 0.000000e+00
1.275319e+01, 5, 19200.000000, 3.767600e+04, 5.110000e+02, 0.000000e+00
1.524680e+01, 5, 19400.000000, 3.806040e+04, 5.052000e+02, 0.000000e+00
1.380376e+01, 5, 19600.000000, 3.844960e+04, 5.320000e+02, 0.000000e+00
1.463701e+01, 5, 19800.000000, 3.884440e+04, 5.758000e+02, 0.000000e+00
1.387575e+01, 5, 20000.000000, 3.923720e+04, 4.762000e+02, 0.000000e+00
